DateKey,DateInt,MonthName,DayOfWeekName,Year,QuarterOfYear,MonthOfYear,DayOfMonth
2016-11-23 00:00:00.000,20161123,"November","Wednesday",2016,4,11,23
2016-11-24 00:00:00.000,20161124,"November","Thursday",2016,4,11,24
2016-11-25 00:00:00.000,20161125,"November","Friday",2016,4,11,25
2016-11-26 00:00:00.000,20161126,"November","Saturday",2016,4,11,26
2016-11-27 00:00:00.000,20161127,"November","Sunday",2016,4,11,27
2016-11-28 00:00:00.000,20161128,"November","Monday",2016,4,11,28
2016-11-29 00:00:00.000,20161129,"November","Tuesday",2016,4,11,29
2016-11-30 00:00:00.000,20161130,"November","Wednesday",2016,4,11,30
2017-11-01 00:00:00.000,20171101,"November","Wednesday",2017,4,11,1
2017-11-02 00:00:00.000,20171102,"November","Thursday",2017,4,11,2
2017-11-03 00:00:00.000,20171103,"November","Friday",2017,4,11,3
2017-11-04 00:00:00.000,20171104,"November","Saturday",2017,4,11,4
2017-11-05 00:00:00.000,20171105,"November","Sunday",2017,4,11,5
2017-11-06 00:00:00.000,20171106,"November","Monday",2017,4,11,6
2017-11-07 00:00:00.000,20171107,"November","Tuesday",2017,4,11,7
2017-11-08 00:00:00.000,20171108,"November","Wednesday",2017,4,11,8
2017-11-09 00:00:00.000,20171109,"November","Thursday",2017,4,11,9
2017-11-10 00:00:00.000,20171110,"November","Friday",2017,4,11,10
2017-11-11 00:00:00.000,20171111,"November","Saturday",2017,4,11,11
2017-11-12 00:00:00.000,20171112,"November","Sunday",2017,4,11,12
2017-11-13 00:00:00.000,20171113,"November","Monday",2017,4,11,13
2017-11-14 00:00:00.000,20171114,"November","Tuesday",2017,4,11,14
2017-11-15 00:00:00.000,20171115,"November","Wednesday",2017,4,11,15
2017-11-16 00:00:00.000,20171116,"November","Thursday",2017,4,11,16
2017-11-17 00:00:00.000,20171117,"November","Friday",2017,4,11,17
2017-11-18 00:00:00.000,20171118,"November","Saturday",2017,4,11,18
2017-11-19 00:00:00.000,20171119,"November","Sunday",2017,4,11,19
2017-11-20 00:00:00.000,20171120,"November","Monday",2017,4,11,20
2017-11-21 00:00:00.000,20171121,"November","Tuesday",2017,4,11,21
2017-11-22 00:00:00.000,20171122,"November","Wednesday",2017,4,11,22
2017-11-23 00:00:00.000,20171123,"November","Thursday",2017,4,11,23
2017-11-24 00:00:00.000,20171124,"November","Friday",2017,4,11,24
2017-11-25 00:00:00.000,20171125,"November","Saturday",2017,4,11,25
2017-11-26 00:00:00.000,20171126,"November","Sunday",2017,4,11,26
2017-11-27 00:00:00.000,20171127,"November","Monday",2017,4,11,27
2017-11-28 00:00:00.000,20171128,"November","Tuesday",2017,4,11,28
2017-11-29 00:00:00.000,20171129,"November","Wednesday",2017,4,11,29
2017-11-30 00:00:00.000,20171130,"November","Thursday",2017,4,11,30
2018-11-01 00:00:00.000,20181101,"November","Thursday",2018,4,11,1
2018-11-02 00:00:00.000,20181102,"November","Friday",2018,4,11,2
2018-11-03 00:00:00.000,20181103,"November","Saturday",2018,4,11,3
2018-11-04 00:00:00.000,20181104,"November","Sunday",2018,4,11,4
2018-11-05 00:00:00.000,20181105,"November","Monday",2018,4,11,5
2018-11-06 00:00:00.000,20181106,"November","Tuesday",2018,4,11,6
2018-11-07 00:00:00.000,20181107,"November","Wednesday",2018,4,11,7
2018-11-08 00:00:00.000,20181108,"November","Thursday",2018,4,11,8
2018-11-09 00:00:00.000,20181109,"November","Friday",2018,4,11,9
2018-11-10 00:00:00.000,20181110,"November","Saturday",2018,4,11,10
2018-11-11 00:00:00.000,20181111,"November","Sunday",2018,4,11,11
2018-11-12 00:00:00.000,20181112,"November","Monday",2018,4,11,12
2018-11-13 00:00:00.000,20181113,"November","Tuesday",2018,4,11,13
2018-11-14 00:00:00.000,20181114,"November","Wednesday",2018,4,11,14
2018-11-15 00:00:00.000,20181115,"November","Thursday",2018,4,11,15
2018-11-16 00:00:00.000,20181116,"November","Friday",2018,4,11,16
2018-11-17 00:00:00.000,20181117,"November","Saturday",2018,4,11,17
2018-11-18 00:00:00.000,20181118,"November","Sunday",2018,4,11,18
2018-11-19 00:00:00.000,20181119,"November","Monday",2018,4,11,19
2018-11-20 00:00:00.000,20181120,"November","Tuesday",2018,4,11,20
2018-11-21 00:00:00.000,20181121,"November","Wednesday",2018,4,11,21
2018-11-22 00:00:00.000,20181122,"November","Thursday",2018,4,11,22
2018-11-23 00:00:00.000,20181123,"November","Friday",2018,4,11,23
2018-11-24 00:00:00.000,20181124,"November","Saturday",2018,4,11,24
2018-11-25 00:00:00.000,20181125,"November","Sunday",2018,4,11,25
2018-11-26 00:00:00.000,20181126,"November","Monday",2018,4,11,26
2018-11-27 00:00:00.000,20181127,"November","Tuesday",2018,4,11,27
2018-11-28 00:00:00.000,20181128,"November","Wednesday",2018,4,11,28
2018-11-29 00:00:00.000,20181129,"November","Thursday",2018,4,11,29
2018-11-30 00:00:00.000,20181130,"November","Friday",2018,4,11,30
2005-12-01 00:00:00.000,20051201,"December","Thursday",2005,4,12,1
2005-12-02 00:00:00.000,20051202,"December","Friday",2005,4,12,2
2005-12-04 00:00:00.000,20051204,"December","Sunday",2005,4,12,4
2005-12-05 00:00:00.000,20051205,"December","Monday",2005,4,12,5
2005-12-06 00:00:00.000,20051206,"December","Tuesday",2005,4,12,6
2005-12-07 00:00:00.000,20051207,"December","Wednesday",2005,4,12,7
2005-12-08 00:00:00.000,20051208,"December","Thursday",2005,4,12,8
2005-12-09 00:00:00.000,20051209,"December","Friday",2005,4,12,9
2005-12-11 00:00:00.000,20051211,"December","Sunday",2005,4,12,11
2005-12-12 00:00:00.000,20051212,"December","Monday",2005,4,12,12
2005-12-13 00:00:00.000,20051213,"December","Tuesday",2005,4,12,13
2005-12-14 00:00:00.000,20051214,"December","Wednesday",2005,4,12,14
2005-12-15 00:00:00.000,20051215,"December","Thursday",2005,4,12,15
2005-12-16 00:00:00.000,20051216,"December","Friday",2005,4,12,16
2005-12-18 00:00:00.000,20051218,"December","Sunday",2005,4,12,18
2005-12-19 00:00:00.000,20051219,"December","Monday",2005,4,12,19
2005-12-20 00:00:00.000,20051220,"December","Tuesday",2005,4,12,20
2005-12-21 00:00:00.000,20051221,"December","Wednesday",2005,4,12,21
2005-12-22 00:00:00.000,20051222,"December","Thursday",2005,4,12,22
2005-12-23 00:00:00.000,20051223,"December","Friday",2005,4,12,23
2005-12-25 00:00:00.000,20051225,"December","Sunday",2005,4,12,25
2005-12-26 00:00:00.000,20051226,"December","Monday",2005,4,12,26
2005-12-27 00:00:00.000,20051227,"December","Tuesday",2005,4,12,27
2005-12-28 00:00:00.000,20051228,"December","Wednesday",2005,4,12,28
2005-12-29 00:00:00.000,20051229,"December","Thursday",2005,4,12,29
2005-12-30 00:00:00.000,20051230,"December","Friday",2005,4,12,30
2006-12-01 00:00:00.000,20061201,"December","Friday",2006,4,12,1
2006-12-03 00:00:00.000,20061203,"December","Sunday",2006,4,12,3
2006-12-04 00:00:00.000,20061204,"December","Monday",2006,4,12,4
2006-12-05 00:00:00.000,20061205,"December","Tuesday",2006,4,12,5
2006-12-06 00:00:00.000,20061206,"December","Wednesday",2006,4,12,6
2006-12-07 00:00:00.000,20061207,"December","Thursday",2006,4,12,7
2006-12-08 00:00:00.000,20061208,"December","Friday",2006,4,12,8
2006-12-10 00:00:00.000,20061210,"December","Sunday",2006,4,12,10
2006-12-11 00:00:00.000,20061211,"December","Monday",2006,4,12,11
2006-12-12 00:00:00.000,20061212,"December","Tuesday",2006,4,12,12
2006-12-13 00:00:00.000,20061213,"December","Wednesday",2006,4,12,13
2006-12-14 00:00:00.000,20061214,"December","Thursday",2006,4,12,14
2006-12-15 00:00:00.000,20061215,"December","Friday",2006,4,12,15
2006-12-17 00:00:00.000,20061217,"December","Sunday",2006,4,12,17
2006-12-18 00:00:00.000,20061218,"December","Monday",2006,4,12,18
2006-12-19 00:00:00.000,20061219,"December","Tuesday",2006,4,12,19
2006-12-20 00:00:00.000,20061220,"December","Wednesday",2006,4,12,20
2006-12-21 00:00:00.000,20061221,"December","Thursday",2006,4,12,21
2006-12-22 00:00:00.000,20061222,"December","Friday",2006,4,12,22
2006-12-24 00:00:00.000,20061224,"December","Sunday",2006,4,12,24
2006-12-25 00:00:00.000,20061225,"December","Monday",2006,4,12,25
2006-12-26 00:00:00.000,20061226,"December","Tuesday",2006,4,12,26
2006-12-27 00:00:00.000,20061227,"December","Wednesday",2006,4,12,27
2006-12-28 00:00:00.000,20061228,"December","Thursday",2006,4,12,28
2006-12-29 00:00:00.000,20061229,"December","Friday",2006,4,12,29
2006-12-31 00:00:00.000,20061231,"December","Sunday",2006,4,12,31
2007-12-02 00:00:00.000,20071202,"December","Sunday",2007,4,12,2
2007-12-03 00:00:00.000,20071203,"December","Monday",2007,4,12,3
2007-12-04 00:00:00.000,20071204,"December","Tuesday",2007,4,12,4
2007-12-05 00:00:00.000,20071205,"December","Wednesday",2007,4,12,5
2007-12-06 00:00:00.000,20071206,"December","Thursday",2007,4,12,6
2007-12-07 00:00:00.000,20071207,"December","Friday",2007,4,12,7
2007-12-09 00:00:00.000,20071209,"December","Sunday",2007,4,12,9
2007-12-10 00:00:00.000,20071210,"December","Monday",2007,4,12,10
2007-12-11 00:00:00.000,20071211,"December","Tuesday",2007,4,12,11
2007-12-12 00:00:00.000,20071212,"December","Wednesday",2007,4,12,12
2007-12-13 00:00:00.000,20071213,"December","Thursday",2007,4,12,13
2007-12-14 00:00:00.000,20071214,"December","Friday",2007,4,12,14
2007-12-16 00:00:00.000,20071216,"December","Sunday",2007,4,12,16
2007-12-17 00:00:00.000,20071217,"December","Monday",2007,4,12,17
2007-12-18 00:00:00.000,20071218,"December","Tuesday",2007,4,12,18
2007-12-19 00:00:00.000,20071219,"December","Wednesday",2007,4,12,19
2007-12-20 00:00:00.000,20071220,"December","Thursday",2007,4,12,20
2007-12-21 00:00:00.000,20071221,"December","Friday",2007,4,12,21
2007-12-23 00:00:00.000,20071223,"December","Sunday",2007,4,12,23
2007-12-24 00:00:00.000,20071224,"December","Monday",2007,4,12,24
2007-12-25 00:00:00.000,20071225,"December","Tuesday",2007,4,12,25
2007-12-26 00:00:00.000,20071226,"December","Wednesday",2007,4,12,26
2007-12-27 00:00:00.000,20071227,"December","Thursday",2007,4,12,27
2007-12-28 00:00:00.000,20071228,"December","Friday",2007,4,12,28
2007-12-30 00:00:00.000,20071230,"December","Sunday",2007,4,12,30
2007-12-31 00:00:00.000,20071231,"December","Monday",2007,4,12,31
2008-12-01 00:00:00.000,20081201,"December","Monday",2008,4,12,1
2008-12-02 00:00:00.000,20081202,"December","Tuesday",2008,4,12,2
2008-12-03 00:00:00.000,20081203,"December","Wednesday",2008,4,12,3
2008-12-04 00:00:00.000,20081204,"December","Thursday",2008,4,12,4
2008-12-05 00:00:00.000,20081205,"December","Friday",2008,4,12,5
2008-12-07 00:00:00.000,20081207,"December","Sunday",2008,4,12,7
2008-12-08 00:00:00.000,20081208,"December","Monday",2008,4,12,8
2008-12-09 00:00:00.000,20081209,"December","Tuesday",2008,4,12,9
2008-12-10 00:00:00.000,20081210,"December","Wednesday",2008,4,12,10
2008-12-11 00:00:00.000,20081211,"December","Thursday",2008,4,12,11
2008-12-12 00:00:00.000,20081212,"December","Friday",2008,4,12,12
2008-12-14 00:00:00.000,20081214,"December","Sunday",2008,4,12,14
2008-12-15 00:00:00.000,20081215,"December","Monday",2008,4,12,15
2008-12-16 00:00:00.000,20081216,"December","Tuesday",2008,4,12,16
2008-12-17 00:00:00.000,20081217,"December","Wednesday",2008,4,12,17
2008-12-18 00:00:00.000,20081218,"December","Thursday",2008,4,12,18
2008-12-19 00:00:00.000,20081219,"December","Friday",2008,4,12,19
2008-12-21 00:00:00.000,20081221,"December","Sunday",2008,4,12,21
2008-12-22 00:00:00.000,20081222,"December","Monday",2008,4,12,22
2008-12-23 00:00:00.000,20081223,"December","Tuesday",2008,4,12,23
2008-12-24 00:00:00.000,20081224,"December","Wednesday",2008,4,12,24
2008-12-25 00:00:00.000,20081225,"December","Thursday",2008,4,12,25
2008-12-26 00:00:00.000,20081226,"December","Friday",2008,4,12,26
2008-12-28 00:00:00.000,20081228,"December","Sunday",2008,4,12,28
2008-12-29 00:00:00.000,20081229,"December","Monday",2008,4,12,29
2008-12-30 00:00:00.000,20081230,"December","Tuesday",2008,4,12,30
2008-12-31 00:00:00.000,20081231,"December","Wednesday",2008,4,12,31
2009-12-01 00:00:00.000,20091201,"December","Tuesday",2009,4,12,1
2009-12-02 00:00:00.000,20091202,"December","Wednesday",2009,4,12,2
2009-12-03 00:00:00.000,20091203,"December","Thursday",2009,4,12,3
2009-12-04 00:00:00.000,20091204,"December","Friday",2009,4,12,4
2009-12-06 00:00:00.000,20091206,"December","Sunday",2009,4,12,6
2009-12-07 00:00:00.000,20091207,"December","Monday",2009,4,12,7
2009-12-08 00:00:00.000,20091208,"December","Tuesday",2009,4,12,8
2009-12-09 00:00:00.000,20091209,"December","Wednesday",2009,4,12,9
2009-12-10 00:00:00.000,20091210,"December","Thursday",2009,4,12,10
2009-12-11 00:00:00.000,20091211,"December","Friday",2009,4,12,11
2009-12-13 00:00:00.000,20091213,"December","Sunday",2009,4,12,13
2009-12-14 00:00:00.000,20091214,"December","Monday",2009,4,12,14
2009-12-15 00:00:00.000,20091215,"December","Tuesday",2009,4,12,15
2009-12-16 00:00:00.000,20091216,"December","Wednesday",2009,4,12,16
2009-12-17 00:00:00.000,20091217,"December","Thursday",2009,4,12,17
2009-12-18 00:00:00.000,20091218,"December","Friday",2009,4,12,18
2009-12-20 00:00:00.000,20091220,"December","Sunday",2009,4,12,20
2009-12-21 00:00:00.000,20091221,"December","Monday",2009,4,12,21
2009-12-22 00:00:00.000,20091222,"December","Tuesday",2009,4,12,22
2009-12-23 00:00:00.000,20091223,"December","Wednesday",2009,4,12,23
2009-12-24 00:00:00.000,20091224,"December","Thursday",2009,4,12,24
2009-12-25 00:00:00.000,20091225,"December","Friday",2009,4,12,25
2009-12-27 00:00:00.000,20091227,"December","Sunday",2009,4,12,27
2009-12-28 00:00:00.000,20091228,"December","Monday",2009,4,12,28
2009-12-29 00:00:00.000,20091229,"December","Tuesday",2009,4,12,29
2009-12-30 00:00:00.000,20091230,"December","Wednesday",2009,4,12,30
2009-12-31 00:00:00.000,20091231,"December","Thursday",2009,4,12,31
2010-12-01 00:00:00.000,20101201,"December","Wednesday",2010,4,12,1
2010-12-02 00:00:00.000,20101202,"December","Thursday",2010,4,12,2
2010-12-03 00:00:00.000,20101203,"December","Friday",2010,4,12,3
2010-12-05 00:00:00.000,20101205,"December","Sunday",2010,4,12,5
2010-12-06 00:00:00.000,20101206,"December","Monday",2010,4,12,6
2010-12-07 00:00:00.000,20101207,"December","Tuesday",2010,4,12,7
2010-12-08 00:00:00.000,20101208,"December","Wednesday",2010,4,12,8
2010-12-09 00:00:00.000,20101209,"December","Thursday",2010,4,12,9
2010-12-10 00:00:00.000,20101210,"December","Friday",2010,4,12,10
2010-12-12 00:00:00.000,20101212,"December","Sunday",2010,4,12,12
2010-12-13 00:00:00.000,20101213,"December","Monday",2010,4,12,13
2010-12-14 00:00:00.000,20101214,"December","Tuesday",2010,4,12,14
2010-12-15 00:00:00.000,20101215,"December","Wednesday",2010,4,12,15
2010-12-16 00:00:00.000,20101216,"December","Thursday",2010,4,12,16
2010-12-17 00:00:00.000,20101217,"December","Friday",2010,4,12,17
2010-12-19 00:00:00.000,20101219,"December","Sunday",2010,4,12,19
2010-12-20 00:00:00.000,20101220,"December","Monday",2010,4,12,20
2010-12-21 00:00:00.000,20101221,"December","Tuesday",2010,4,12,21
2010-12-22 00:00:00.000,20101222,"December","Wednesday",2010,4,12,22
2010-12-23 00:00:00.000,20101223,"December","Thursday",2010,4,12,23
2010-12-24 00:00:00.000,20101224,"December","Friday",2010,4,12,24
2010-12-26 00:00:00.000,20101226,"December","Sunday",2010,4,12,26
2010-12-27 00:00:00.000,20101227,"December","Monday",2010,4,12,27
2010-12-28 00:00:00.000,20101228,"December","Tuesday",2010,4,12,28
2010-12-29 00:00:00.000,20101229,"December","Wednesday",2010,4,12,29
2010-12-30 00:00:00.000,20101230,"December","Thursday",2010,4,12,30
2010-12-31 00:00:00.000,20101231,"December","Friday",2010,4,12,31
2011-12-01 00:00:00.000,20111201,"December","Thursday",2011,4,12,1
2011-12-02 00:00:00.000,20111202,"December","Friday",2011,4,12,2
2011-12-04 00:00:00.000,20111204,"December","Sunday",2011,4,12,4
2011-12-05 00:00:00.000,20111205,"December","Monday",2011,4,12,5
2011-12-06 00:00:00.000,20111206,"December","Tuesday",2011,4,12,6
2011-12-07 00:00:00.000,20111207,"December","Wednesday",2011,4,12,7
2011-12-08 00:00:00.000,20111208,"December","Thursday",2011,4,12,8
2011-12-09 00:00:00.000,20111209,"December","Friday",2011,4,12,9
2011-12-11 00:00:00.000,20111211,"December","Sunday",2011,4,12,11
2011-12-12 00:00:00.000,20111212,"December","Monday",2011,4,12,12
2011-12-13 00:00:00.000,20111213,"December","Tuesday",2011,4,12,13
2011-12-14 00:00:00.000,20111214,"December","Wednesday",2011,4,12,14
2011-12-15 00:00:00.000,20111215,"December","Thursday",2011,4,12,15
2011-12-16 00:00:00.000,20111216,"December","Friday",2011,4,12,16
2011-12-18 00:00:00.000,20111218,"December","Sunday",2011,4,12,18
2011-12-19 00:00:00.000,20111219,"December","Monday",2011,4,12,19
2011-12-20 00:00:00.000,20111220,"December","Tuesday",2011,4,12,20
2011-12-21 00:00:00.000,20111221,"December","Wednesday",2011,4,12,21
2011-12-22 00:00:00.000,20111222,"December","Thursday",2011,4,12,22
2011-12-23 00:00:00.000,20111223,"December","Friday",2011,4,12,23
2011-12-25 00:00:00.000,20111225,"December","Sunday",2011,4,12,25
2011-12-26 00:00:00.000,20111226,"December","Monday",2011,4,12,26
2011-12-27 00:00:00.000,20111227,"December","Tuesday",2011,4,12,27
2011-12-28 00:00:00.000,20111228,"December","Wednesday",2011,4,12,28
2011-12-29 00:00:00.000,20111229,"December","Thursday",2011,4,12,29
2011-12-30 00:00:00.000,20111230,"December","Friday",2011,4,12,30
2012-12-02 00:00:00.000,20121202,"December","Sunday",2012,4,12,2
2012-12-03 00:00:00.000,20121203,"December","Monday",2012,4,12,3
2012-12-04 00:00:00.000,20121204,"December","Tuesday",2012,4,12,4
2012-12-05 00:00:00.000,20121205,"December","Wednesday",2012,4,12,5
2012-12-06 00:00:00.000,20121206,"December","Thursday",2012,4,12,6
2012-12-07 00:00:00.000,20121207,"December","Friday",2012,4,12,7
2012-12-09 00:00:00.000,20121209,"December","Sunday",2012,4,12,9
2012-12-10 00:00:00.000,20121210,"December","Monday",2012,4,12,10
2012-12-11 00:00:00.000,20121211,"December","Tuesday",2012,4,12,11
2012-12-12 00:00:00.000,20121212,"December","Wednesday",2012,4,12,12
2012-12-13 00:00:00.000,20121213,"December","Thursday",2012,4,12,13
2012-12-14 00:00:00.000,20121214,"December","Friday",2012,4,12,14
2012-12-16 00:00:00.000,20121216,"December","Sunday",2012,4,12,16
2012-12-17 00:00:00.000,20121217,"December","Monday",2012,4,12,17
2012-12-18 00:00:00.000,20121218,"December","Tuesday",2012,4,12,18
2012-12-19 00:00:00.000,20121219,"December","Wednesday",2012,4,12,19
2012-12-20 00:00:00.000,20121220,"December","Thursday",2012,4,12,20
2012-12-21 00:00:00.000,20121221,"December","Friday",2012,4,12,21
2012-12-23 00:00:00.000,20121223,"December","Sunday",2012,4,12,23
2012-12-24 00:00:00.000,20121224,"December","Monday",2012,4,12,24
2012-12-25 00:00:00.000,20121225,"December","Tuesday",2012,4,12,25
2012-12-26 00:00:00.000,20121226,"December","Wednesday",2012,4,12,26
2012-12-27 00:00:00.000,20121227,"December","Thursday",2012,4,12,27
2012-12-28 00:00:00.000,20121228,"December","Friday",2012,4,12,28
2012-12-30 00:00:00.000,20121230,"December","Sunday",2012,4,12,30
2012-12-31 00:00:00.000,20121231,"December","Monday",2012,4,12,31
2013-12-01 00:00:00.000,20131201,"December","Sunday",2013,4,12,1
2013-12-02 00:00:00.000,20131202,"December","Monday",2013,4,12,2
2013-12-03 00:00:00.000,20131203,"December","Tuesday",2013,4,12,3
2013-12-04 00:00:00.000,20131204,"December","Wednesday",2013,4,12,4
2013-12-05 00:00:00.000,20131205,"December","Thursday",2013,4,12,5
2013-12-06 00:00:00.000,20131206,"December","Friday",2013,4,12,6
2013-12-08 00:00:00.000,20131208,"December","Sunday",2013,4,12,8
2013-12-09 00:00:00.000,20131209,"December","Monday",2013,4,12,9
